country_name,country_identifier,observation_year,adaptive_capacity_index,foreign_direct_investment_net_inflows_pct_gdp,forest_area_pct_land_area,real_gdp_constant_2015_usd,renewable_energy_consumption_pct_final_energy_use,natural_capital_dependency_index,urban_population_pct_total_population,readiness_index,official_development_assistance_usd,ecological_footprint_index,co2_emissions_metric_tonnes_per_capita,total_greenhouse_gas_emissions_kt_co2e,average_temperature_celsius,annual_precipitation_mm,land_area_sq_km,surface_area_sq_km,total_population,greenhouse_gas_emissions_metric_tonnes_per_capita,data_observacao
Norway,90,2010,0.174476855855977,5.045810032636032,33.13401452179912,354111728841.583,56.3782005310059,0.0160997606,79.102,0.762627229996359,133265336.60888693,7.15241893374093,8.56163683115536,51870.0,0.25,988.91,365244.0,385178.0,4889252,10.608984769040337,2010-01-01
Norway,90,2011,0.177364096726617,2.066358678834821,33.155370108749224,357587103441.149,56.7144012451172,0.0160997606,79.455,0.762583261211964,133265336.60888693,6.35991315892838,8.108073185859004,50120.0,2.85,1246.32,365244.0,385178.0,4953088,10.11893994211288,2011-01-01
Norway,90,2012,0.181134645053166,5.475490173345501,33.17672569569931,367253074299.88617,58.0032005310059,0.0160997606,79.874,0.760914917123244,133265336.60888693,6.17273850675964,7.7930519293034095,48980.0,1.5,1197.84,365244.0,385178.0,5018573,9.759746445852237,2012-01-01
Norway,90,2013,0.177758766656781,-0.2618033438356576,33.20908660468791,371050738865.35065,57.440601348877,0.0160997606,80.286,0.787010581459114,133265336.60888693,6.42241797082436,7.5222117861896445,48060.0,2.2,1092.69,365122.96,625217.11,5079623,9.461332071297416,2013-01-01
Norway,90,2014,0.173406675828915,0.6505165950245503,33.23181086144374,378358747545.7268,56.9207000732422,0.0160997606,80.692,0.799860024240817,133265336.60888693,6.11527960355087,7.451483600507044,48310.0,3.23,1086.58,365108.0,625222.0,5137232,9.403896884547944,2014-01-01
Norway,90,2015,0.177294424448122,1.8854478089073636,33.24564398819575,385801550067.1694,58.13330078125,0.012132806,81.091,0.802239140010708,133265336.60888693,5.80275945920224,7.44708550869241,48580.0,2.83,1289.73,365190.7,625184.78,5188607,9.36282127360966,2015-01-01
Norway,90,2016,0.180490578937765,-5.06160492142916,33.271099733248974,389935641211.11896,59.4174995422363,0.012132806,81.485,0.793444087209082,133265336.60888693,5.44049018331766,7.249949804365978,47980.0,2.52,1084.51,365145.73,625194.24,5234519,9.166076195348609,2016-01-01
Norway,90,2017,0.183189848820997,1.4810979548634415,33.294537270403374,398994977782.3704,61.1110000610352,0.012132806,81.871,0.794731331215127,133265336.60888693,5.72770875056105,6.992651840981412,46920.0,2.18,1300.07,365122.96,625217.11,5276968,8.891469495361731,2017-01-01
Norway,90,2018,0.186373138162374,-1.2961838321285657,33.317278716412154,403459047225.3796,60.8138008117676,0.012132806,82.248,0.784504559025434,133265336.60888693,5.66890291071694,7.031361188693496,47340.0,2.44,1040.17,365107.85,625221.59,5311916,8.912038518681396,2018-01-01
Norway,90,2019,0.186373138162374,4.032639237205993,33.33864226693565,406468037614.96313,60.84713452827323,0.012132806,82.616,0.773487199653141,133265336.60888693,5.607546808350569,7.006934969713599,47370.434782608696,2.18,1214.14,365107.85,635658.267826087,5347896,8.857770379717312,2019-01-01
Norway,90,2020,0.1836914617420543,-1.0507268531119895,33.36000581745914,403552919293.1692,60.97742059608999,0.011635585875,82.974,0.7787284109312831,133265336.60888693,5.562498167338379,6.973688573324213,47364.80151228733,3.32,1329.66,365107.85,646548.7142533081,5379475,8.804725649303572,2020-01-01
Oman,91,1995,0.60594158841595,0.3353997475080549,0.0096930533117932,39015009771.20247,0.0,0.040889654,71.669,0.363753710314312,75089996.3378906,3.08891341363859,7.077182573617443,19320.0,25.6,140.95,309500.0,309500.0,2204267,8.764818418095448,1995-01-01
Oman,91,1996,0.597795892727041,0.3966549154282213,0.0096930533117932,40203383641.65099,0.0,0.0407071156,71.649,0.363739483051203,82930000.3051758,3.01135478209604,7.073071716118556,19700.0,25.5,102.98,309500.0,309500.0,2236652,8.80780738353575,1996-01-01
Oman,91,1997,0.587384945706375,0.4072624957303557,0.0096930533117932,42629059783.71478,0.0,0.0405245772,71.629,0.365831347553751,100400001.525879,3.05886221678852,7.663043019274508,21280.0,25.48,157.4,309500.0,309500.0,2249759,9.45879091938292,1997-01-01
Oman,91,1998,0.578643008204689,0.7287320210471052,0.0096930533117932,43755463531.51695,0.0,0.0403420388,71.609,0.368491117891041,555739990.234375,3.01340450177311,7.673659851704746,21510.0,26.33,108.27,309500.0,309500.0,2251859,9.55210783623664,1998-01-01
Oman,91,1999,0.588969442834924,0.2571591524321355,0.0096930533117932,43900511158.42608,0.0,0.0401595004,71.589,0.374274737194776,53150001.5258789,3.21292915119822,9.06027678413835,24850.0,25.97,70.54,309500.0,309500.0,2254898,11.020454140275968,1999-01-01
Oman,91,2000,0.595640126983604,0.4203521697652679,0.0096930533117932,46776462904.14562,0.0,0.039976962,71.569,0.379978174982306,79669998.1689453,3.27616281657537,9.938389919103976,27100.0,25.9,58.0,309500.0,309500.0,2267973,11.948995865471062,2000-01-01
Oman,91,2001,0.60594328795785,0.0267404911014196,0.0096930533117932,48873359261.54065,0.0,0.03944084,71.549,0.387076876472937,8310000.419616699,3.91421199203492,11.015447334788988,29870.0,26.06,59.39,309500.0,309500.0,2294959,13.015483065274804,2001-01-01
Oman,91,2002,0.616796107906716,0.5422930684216186,0.0096930533117932,48335310078.204926,0.0,0.038904718,71.529,0.393553052896369,76970001.2207031,4.40088168831798,11.538165029166631,31510.0,26.02,95.01,309500.0,309500.0,2334860,13.495455830328156,2002-01-01
Oman,91,2003,0.595256259319784,0.1154101276811094,0.0096930533117932,47045438154.03167,0.0,0.038368596,71.509,0.39085317349394,64309997.55859381,5.7202572728632,11.596017708757657,32240.0,26.17,70.86,309500.0,309500.0,2386164,13.511225548621134,2003-01-01
Oman,91,2004,0.572556759818231,0.4484517994553781,0.0096930533117932,47653361898.7463,0.0,0.038368596,71.827,0.39503372204605,100339996.337891,5.07520527015919,11.25321199055908,32120.0,26.25,92.58,309500.0,309500.0,2445524,13.13419945991125,2004-01-01
Oman,91,2005,0.564251190146756,4.949365936437035,0.0096930533117932,48840036059.55223,0.0,0.038368596,72.4,0.392468214658561,19040000.915527303,4.86826641451536,11.098041058371637,32530.0,25.99,68.01,309500.0,309500.0,2511254,12.953687679541774,2005-01-01
Oman,91,2006,0.556248192296266,4.288769016579688,0.0096930533117932,51463668562.39921,0.0,0.038368596,72.967,0.426359119618508,54069999.6948242,6.03178504749833,14.53839247692437,42440.0,26.11,91.92,309500.0,309500.0,2580753,16.4448128123846,2006-01-01
Oman,91,2007,0.551525076542053,7.917523090283178,0.0096930533117932,53755182964.778114,0.0,0.038368596,73.527,0.435069307392861,213979995.727539,6.96738142812381,15.441286605784668,46220.0,26.36,208.02,309500.0,309500.0,2657162,17.39449834071088,2007-01-01
Oman,91,2008,0.5427716633024,4.846668800197316,0.0096930533117932,58163149995.61347,0.0,0.038368596,74.08,0.443176432833351,74650001.5258789,6.76868373627706,14.56948057329888,45550.0,25.76,68.61,309500.0,309500.0,2750956,16.557880242359385,2008-01-01
Oman,91,2009,0.53559023453734,3.070626153722076,0.0096930533117932,61718311738.76032,0.0,0.038368596,74.624,0.444739329355888,144490005.493164,5.74635630630981,14.85648007465442,48440.0,26.31,79.31,309500.0,309500.0,2876186,16.841748064972155,2009-01-01
Oman,91,2010,0.526986936344636,1.9119647859143631,0.0096930533117932,62776154506.69435,0.0,0.037832474,75.161,0.454444360997166,149447149.00425497,5.44883367898567,15.27897193265679,52480.0,26.54,70.17,309500.0,309500.0,3041435,17.255012847553868,2010-01-01
Oman,91,2011,0.523471362347205,2.102188752189757,0.0096930533117932,64593279186.56235,0.0,0.037832474,76.183,0.44994943530579,154198373.91133204,6.42652559390439,16.111460052622157,58730.0,26.12,80.99,309500.0,309500.0,3251102,18.06464392689002,2011-01-01
Oman,91,2012,0.516951602163646,1.5612029028198,0.0096930533117932,70318260489.74913,0.0,0.037832474,77.564,0.462777375315944,158041114.79600725,6.69142860938193,16.766575253335375,65340.0,26.1,68.6,309500.0,309500.0,3498031,18.67907974514805,2012-01-01
Oman,91,2013,0.504803196417239,1.7928644694682576,0.0096930533117932,73994291063.38301,0.0005000000237487,0.037832474,78.882,0.471878818822067,129634052.26469526,5.89808434491486,16.200042233263076,68280.0,25.91,116.75,309500.0,309500.0,3764805,18.1363975026595,2013-01-01
Oman,91,2014,0.503574884161617,1.3876575353227003,0.0096930533117932,74950483987.1606,0.0005000000237487,0.037832474,80.145,0.500790643943171,135097198.74603927,6.43260897648388,16.008422610438128,72070.0,26.06,123.42,309500.0,309500.0,4027255,17.895564100112857,2014-01-01
Oman,91,2015,0.511776846526888,-2.760017578467044,0.0096930533117932,78710793237.97139,0.001700000022538,0.037296352,81.35,0.499940458810418,139056284.501546,6.73484323152941,16.005282915051783,76260.0,26.51,47.54,309500.0,309500.0,4267341,17.87061310544435,2015-01-01
Oman,91,2016,0.508786806684983,3.0151971475057957,0.0090468497576736,82682873555.7961,0.001700000022538,0.037296352,82.5,0.494888062210687,148395304.79311237,6.1303194307599,15.52503484425961,77840.0,26.39,72.04,309500.0,309500.0,4479217,17.378037277497384,2016-01-01
Oman,91,2017,0.523849610937213,3.607982141823262,0.0087237479806138,82934277088.56458,0.0015999999595806,0.037296352,83.56,0.492464514509412,153497112.1911416,6.72459741869233,14.980949119210209,78490.0,26.51,73.42,309500.0,309500.0,4665926,16.82195559895292,2017-01-01
Oman,91,2018,0.532862675839226,6.492723965438832,0.0084006462035541,84001727416.20744,0.0015000000130385,0.037296352,84.539,0.493219476494699,159867620.37918073,6.28841815446399,15.192124362974369,82300.0,26.34,69.54,309500.0,309500.0,4829476,17.0411862487773,2018-01-01
Oman,91,2019,0.532862675839226,4.970259366675127,0.0080775444264943,83053174485.82832,0.0015652174049097,0.037296352,85.443,0.50554957747498,164119593.52498713,6.427527056239008,15.544947919033364,85038.26086956522,26.56,80.11,309500.0,309500.0,4974992,17.093145249191398,2019-01-01
Oman,91,2020,0.5298177211485291,3.865761901413405,0.0080775444264943,80394695532.95352,0.001633270335558,0.0371466310833333,86.276,0.5114577386066744,174482421.56851998,6.576056285549572,15.913290362638357,87879.05482041588,26.23,102.74,309500.0,309500.0,5106622,17.208842718418534,2020-01-01
Pakistan,129,1995,0.662588135610281,1.1917529082369314,6.160524335823993,124794869863.34856,53.1228760166441,0.358725356,31.836,0.363725232153295,500640014.6484381,0.768503971262213,0.6683803152665845,195560.0,20.31,344.14,770880.0,796100.0,123776835,1.5799402206398314,1995-01-01
Pakistan,129,1996,0.663002021242161,1.456055581774906,6.098837691988377,130843154669.86217,52.1697429164645,0.3595003226,32.092,0.363727207583293,687250000.0,0.769267004017875,0.6738945931957392,202600.0,20.24,328.04,770880.0,796100.0,127349293,1.590900076689079,1996-01-01
Pakistan,129,1997,0.659901781138963,1.1472293176272816,6.037151048152761,132170422414.92204,51.9367244532855,0.3602752892,32.348,0.360504138851377,682229980.46875,0.760627478582322,0.6815332685596952,209520.0,19.79,333.38,770880.0,796100.0,131057432,1.598688428444104,1997-01-01
Pakistan,129,1998,0.651217971488011,0.8136100455024841,5.975464404317145,135541077856.021,51.6034780983814,0.3610502558,32.585,0.357289790497814,825549987.792969,0.778797141690845,0.6687024479752722,213320.0,20.85,276.6,770880.0,796100.0,134843233,1.5819852079636805,1998-01-01
Pakistan,129,1999,0.648967789491567,0.8447950247398311,5.913777760481527,140502061227.38235,50.2344767001961,0.3618252224,32.783,0.357250788492255,613630004.882813,0.809893409764346,0.7123553986169485,225890.0,21.26,227.04,770880.0,796100.0,138624625,1.6295084657577974,1999-01-01
Pakistan,129,2000,0.646942167211115,0.3755284980674663,5.852091116645911,146487572693.57147,51.0541000366211,0.362600189,32.982,0.35721257432474,549619995.117188,0.784517209433826,0.6910743563339978,228010.0,21.05,205.78,770880.0,796100.0,142343583,1.6018284435063013,2000-01-01
Pakistan,129,2001,0.647687638930332,0.4755649926894866,5.797928341635533,151694353661.57047,51.5448989868164,0.3374308508,33.18,0.355566532339458,1785150024.41406,0.733710036000985,0.6837312542824827,231230.0,21.15,238.99,770880.0,796100.0,145978408,1.5840013819030003,2001-01-01
Pakistan,129,2002,0.646605650442403,1.0337277405427727,5.743765566625156,155499360359.8496,51.3940010070801,0.3122615126,33.38,0.352061714380404,1951550048.82813,0.756628840051155,0.6840535515635788,237640.0,21.19,208.99,770880.0,796100.0,149549695,1.5890370087347887,2002-01-01
Pakistan,129,2003,0.645886864309955,0.5819494772919472,5.689602791614778,164482611265.20532,50.0932998657227,0.2870921744,33.58,0.357459475493676,1043199951.17188,0.75587177877831,0.690167048447839,245480.0,20.73,363.43,770880.0,796100.0,153093371,1.6034659005581633,2003-01-01
Pakistan,129,2004,0.643670938574963,1.0374937638273778,5.6354400166044005,176895883687.01694,47.9276008605957,0.2870921744,33.781,0.346528105566984,1327510009.76563,0.780029717604825,0.7573499423590629,262420.0,21.43,247.54,770880.0,796100.0,156664698,1.6750423251063236,2004-01-01
Pakistan,129,2005,0.646203745523103,1.833321933138503,5.581277241594022,188427333766.41797,47.962100982666,0.2870921744,33.982,0.370322311951894,1476699951.17188,0.812058681132314,0.7589953755803497,270700.0,20.53,320.2,770880.0,796100.0,160304007,1.6886664598471328,2005-01-01
Pakistan,129,2006,0.644777824541975,3.112977982415143,5.527114466583645,199542632868.45224,47.0434989929199,0.2870921744,34.184,0.447736775383403,2059510009.76563,0.801682343734291,0.8076934459030061,290100.0,21.24,356.73,770880.0,796100.0,164022626,1.768658428868222,2006-01-01
Pakistan,129,2007,0.644429886131744,3.668322816134486,5.472951691573267,209186163705.0404,44.8478012084961,0.2870921744,34.387,0.447338090667706,2003900024.41406,0.855195670609192,0.8715907919251529,306860.0,21.21,308.04,770880.0,796100.0,167808106,1.8286363353627269,2007-01-01
Pakistan,129,2008,0.642508269477444,3.197360001699604,5.41878891656289,212745268527.28583,46.6292991638184,0.2870921744,34.59,0.444888161300706,1060079956.05469,0.830530834864808,0.8282018144657355,309840.0,21.11,328.47,770880.0,796100.0,171648984,1.8050791375496869,2008-01-01
Pakistan,129,2009,0.64107106776131,1.3904022672624476,5.364626141552511,218769488047.73343,46.4262008666992,0.2870921744,34.793,0.444846732112751,2532870117.1875,0.841528902310721,0.8268878826286375,320200.0,21.5,278.03,770880.0,796100.0,175525610,1.8242352212876516,2009-01-01
Pakistan,129,2010,0.642042064455078,1.1413048580896907,5.310463366542134,222284432536.034,47.3987998962402,0.2619228362,34.997,0.468662121655021,2933209960.9375,0.785739021174441,0.7837273500942677,314470.0,21.57,391.04,770880.0,796100.0,179424643,1.7526577996312358,2010-01-01
Pakistan,129,2011,0.631843957659123,0.6208231001223433,5.268659194686593,228393711033.31445,46.7611999511719,0.2619228362,35.202,0.464624399907478,3714360107.42188,0.764416678908517,0.7725530174053293,323170.0,21.26,317.7,770880.0,796100.0,183340168,1.762679741844679,2011-01-01
Pakistan,129,2012,0.616648216395763,0.3828265168483276,5.2268550228310495,236403554808.65228,47.2011985778809,0.2619228362,35.408,0.468360937740043,2017410034.17969,0.725933485991969,0.7675667666283328,326970.0,20.68,258.89,770880.0,796100.0,187280125,1.7458873438919371,2012-01-01
Pakistan,129,2013,0.608673192153792,0.5765107950730309,5.185050850975508,246796934575.8617,48.1325988769531,0.2619228362,35.613,0.476150005092016,2194469970.70313,0.732407564041619,0.7586499730140728,337420.0,21.27,341.38,770880.0,796100.0,191260799,1.7641879661916502,2013-01-01
Pakistan,129,2014,0.604707761985016,0.7722185042158338,5.143246679119967,258333970574.422,47.2154006958008,0.2619228362,35.819,0.283597650399065,3615820068.35938,0.755742026399853,0.7868205655674623,351040.0,20.91,245.45,770880.0,796100.0,195305012,1.7973937094865748,2014-01-01
Pakistan,129,2015,0.601664027523663,0.6183559727442538,5.101442507264426,270556131701.17093,45.878101348877,0.236753498,36.026,0.281804104541637,3764020019.53125,0.737633113316015,0.8203003532827381,365780.0,21.13,396.76,770880.0,796100.0,199426953,1.834155285920655,2015-01-01
Pakistan,129,2016,0.600097395220996,0.9244418183432154,5.017953507679535,285509054412.05365,43.6949996948242,0.236753498,36.234,0.278904433266193,2961110107.42188,0.769398583872245,0.886749484691346,389400.0,21.77,287.45,770880.0,796100.0,203631356,1.912279167850751,2016-01-01
Pakistan,129,2017,0.603049912174294,0.8195234299218794,4.994188459941884,301367019402.694,42.0941009521484,0.236753498,36.442,0.283384513803431,2364310058.59375,0.827476618655079,0.950909547146283,414600.0,21.51,273.09,770880.0,796100.0,207906210,1.9941684281580625,2017-01-01
Pakistan,129,2018,0.605658067662466,0.5521866596264384,4.940561436280615,318956056854.93964,41.7417984008789,0.236753498,36.666,0.284196497828593,1386930053.71094,0.771034468900011,0.981820104961691,431220.0,21.82,190.75,770880.0,796100.0,212228288,2.0318686262973578,2018-01-01
Pakistan,129,2019,0.605658067662466,0.8005544139940124,4.886934412619344,322607305056.7082,41.24696893932389,0.236753498,36.907,0.285083280867037,2170739990.23438,0.7711444905364371,0.9954479219049566,441466.0869565217,20.94,366.53,770880.0,796100.0,216565317,2.0384893254007137,2019-01-01
Pakistan,129,2020,0.6032859814979737,0.7842544767338908,4.83386816581915,330849489856.4315,40.77206572292648,0.23167133725,37.11829166666666,0.2818065328967762,2240327489.217128,0.7712261203850702,1.009428501414053,451851.5689981096,20.96625,367.4629166666666,770880.0,796100.0,220431503,2.057595538099084,2020-01-01
Panama,92,1995,0.495239776852669,2.9382230406259104,60.865886467581376,16601914501.534683,35.2838615977552,0.170182123,58.141,0.340202290223976,46549999.237060495,2.51922310166941,1.591434287451723,10070.0,25.43,2464.28,74340.0,75420.0,2739667,3.6756291914309296,1995-01-01
Panama,92,1996,0.490769687756378,4.339195181112516,60.64358353510896,17279223339.67569,37.3484444644955,0.1594097478,58.978,0.343971830001501,58020000.4577637,2.43112383315731,1.5770890797846149,10030.0,24.98,2510.68,74340.0,75420.0,2796291,3.5868942109387043,1996-01-01
Panama,92,1997,0.494520141050676,12.289639780280872,60.42128060263654,18395632307.763397,37.0398109626782,0.1486373726,59.807,0.352048484701724,54930000.3051758,2.27562091094457,1.625841346617111,9940.0,25.43,2459.99,74340.0,75420.0,2853907,3.4829446089168288,1997-01-01
Panama,92,1998,0.495040522336511,11.361941559535676,60.19897767016411,19746147782.938145,31.9669558063151,0.1378649974,60.632,0.359158764145948,32060001.373291,2.36819253734969,1.964071231232304,10980.0,25.66,2453.55,74340.0,75420.0,2912318,3.770192678134737,1998-01-01
Panama,92,1999,0.486574196699774,8.602459229990288,59.976674737691695,20519645184.911457,34.2160202038802,0.1270926222,61.451,0.355879131862033,24350000.3814697,2.2179477360966,1.6861891015641173,10100.0,24.79,2544.1,74340.0,75420.0,2971197,3.399303378402711,1999-01-01
Panama,92,2000,0.469080240672863,6.727830485979691,59.75437180521927,21076830326.924995,27.673999786377,0.116320247,62.198,0.350320607262696,26950000.762939498,2.2165972925253,1.742382767834426,10230.0,24.86,2438.66,74340.0,75420.0,3030333,3.3758666126792005,2000-01-01
Panama,92,2001,0.48019045348445,4.853618218006389,59.60082055421039,21197868828.62073,24.0394992828369,0.1141588336,62.497,0.353567161652218,34819999.6948242,2.22755065890335,2.0131788774165025,11630.0,25.3,2471.95,74340.0,75420.0,3089641,3.764191373690341,2001-01-01
Panama,92,2002,0.479447403825533,1.9016014886022727,59.4472693032015,21670400997.953465,28.7054996490479,0.1119974202,62.794,0.357166459382678,29780000.6866455,2.25034522291142,1.7178993361795634,10930.0,25.46,2537.29,74340.0,75420.0,3149195,3.470728233723221,2002-01-01
Panama,92,2003,0.473321071412202,7.671983659507288,59.293718052192624,22581748833.14771,27.4479007720947,0.1098360068,63.091,0.351721622457962,36540000.9155273,2.27571728007974,1.7232482075725697,11140.0,25.51,2595.82,74340.0,75420.0,3209056,3.4714258648026086,2003-01-01
Panama,92,2004,0.478626136963705,8.51173989668164,59.14016680118376,24280365968.511837,28.2084999084473,0.1098360068,63.387,0.355112476191119,30969999.3133545,2.2746675222432,1.7159342696237423,11250.0,25.3,2643.98,74340.0,75420.0,3269356,3.4410446583363816,2004-01-01
Panama,92,2005,0.478011595732556,6.744677126644668,58.98661555017487,26026434925.217068,22.7658004760742,0.1098360068,63.682,0.347860459464485,28440000.5340576,2.5852521469091,2.137995605097798,12930.0,25.29,2444.46,74340.0,75420.0,3330222,3.8826240412801303,2005-01-01
Panama,92,2006,0.480672914544032,16.229490452042985,58.833064299166,28278363256.777992,22.0918998718262,0.1098360068,63.976,0.357369761796491,38810001.373291,2.89165166691611,2.208349684654152,13470.0,25.35,2372.8,74340.0,75420.0,3391673,3.9714913554461178,2006-01-01
Panama,92,2007,0.49535347055381,10.443283465810602,58.67951304815712,31667238224.346523,22.8082008361816,0.1098360068,64.268,0.363472896145086,-127669998.168945,2.86437658990803,2.165811393152388,13500.0,25.21,2604.3,74340.0,75420.0,3453671,3.908884198871288,2007-01-01
Panama,92,2008,0.494017364595359,9.500757601738172,58.52596179714823,34788251861.97117,23.3607006072998,0.1098360068,64.56,0.37379928738534,35439998.626709,2.85914162844501,2.0761025241993925,13630.0,24.99,2589.96,74340.0,75420.0,3516204,3.8763393705257143,2008-01-01
Panama,92,2009,0.47966335605215,4.003077732084521,58.37241054613936,35220667245.9997,20.3684997558594,0.1098360068,64.851,0.373249104426043,66550003.0517578,2.7992741664717,2.4307005865811355,15220.0,25.46,2469.86,74340.0,75420.0,3579215,4.252329072156884,2009-01-01
Panama,92,2010,0.46191425049726,8.658543137404545,58.218859295130486,37273325312.38539,20.6000003814697,0.1076745934,65.14,0.381358451509931,129610000.610352,2.99992921273923,2.5228601602496616,15880.0,25.45,2635.87,74340.0,75420.0,3642691,4.3594145097676416,2010-01-01
Panama,92,2011,0.454508235607009,12.672466054054802,58.06529459241323,41490290029.684906,19.6916007995605,0.1076745934,65.437,0.386276346755098,110940002.441406,3.04132832487684,2.695280345578648,16970.0,25.22,2595.32,74340.0,75420.0,3706479,4.578469215662627,2011-01-01
Panama,92,2012,0.469119373927813,8.36488305330077,57.911729889696,45547553926.19572,21.2525005340576,0.1076745934,65.741,0.37773295657488,51349998.4741211,2.46102373999634,2.774068558744084,17680.0,25.43,2243.07,74340.0,75420.0,3770635,4.688865403307401,2012-01-01
Panama,92,2013,0.44739242921796,8.331141446187102,57.75816518697875,48691900511.4064,20.7227993011475,0.1076745934,66.052,0.384701430753194,9210000.03814697,2.40184792801202,2.7663007727652085,18030.0,25.62,2256.41,74340.0,75420.0,3835447,4.7008862330779175,2013-01-01
Panama,92,2014,0.454114183555874,9.984482753800346,57.77558014031301,51158930736.00701,19.7833995819092,0.1076745934,66.371,0.408215544410648,-193259994.506836,2.26763832592156,2.8913357586718926,18630.0,25.76,2474.64,74120.0,75320.0,3901311,4.775317835466078,2014-01-01
Panama,92,2015,0.45148041690439,9.464111307770594,57.62155963302752,54091713775.5634,21.9006996154785,0.10551318,66.696,0.409761657107794,10250000.0,2.33926265874831,2.6962396276669462,18090.0,25.83,2268.41,74120.0,75320.0,3968490,4.55840886584066,2015-01-01
Panama,92,2016,0.435269197972918,9.063310865933394,57.46762007555317,56771111623.678055,22.1005001068115,0.10551318,67.027,0.398784614991001,22610000.6103516,2.29444783929587,2.66777439991796,18300.0,25.87,2296.83,74120.0,75320.0,4037073,4.532987141921883,2016-01-01
Panama,92,2017,0.446247412239294,6.562513869805514,57.313545601726936,59945370839.2337,23.5802001953125,0.10551318,67.365,0.39449668339188,41750000.0,2.9176883763692,2.495882402787206,17900.0,25.44,2396.69,74120.0,75320.0,4106764,4.358662927794244,2017-01-01
Panama,92,2018,0.448364295832405,8.112289631859895,57.11568275880663,62154564175.71512,24.4111995697021,0.10551318,67.709,0.398046355182954,39099998.4741211,2.92308214250678,2.427656320477449,18010.0,25.37,2557.86,74177.0,75320.0,4176868,4.311843227988052,2018-01-01
Panama,92,2019,0.448364295832405,6.6451704915844285,56.96172668077706,64006593334.06464,23.93847513369979,0.10551318,68.059,0.388505429697723,71459999.0844727,2.9406412312388395,2.46401380017422,18355.217391304348,25.71,2581.67,74177.0,75315.65217391304,4246440,4.322495405870411,2019-01-01
Panama,92,2020,0.446411150789894,-3.991946397581429,56.80790541542527,52520697209.23373,23.355432988882583,0.1028186407083333,68.414,0.3905180605091291,72497915.74478154,2.9627941615902103,2.502575744538985,18717.18336483932,25.7,2564.17,74177.0,75311.11531190926,4314768,4.337935055798902,2020-01-01
Paraguay,93,1995,0.53197413232168,1.0428010260109175,61.08420588975585,20358064591.98684,70.1717942056015,0.430503399,52.131,0.274276795884517,121309997.558594,4.74602647910136,0.7913184411947819,30900.0,23.64,1000.49,397300.0,406750.0,4776838,6.468714241512901,1995-01-01
Paraguay,93,1996,0.523714367883332,1.4282223590412226,60.441313868613136,20678456785.6476,70.7590966628391,0.4839731536,52.774,0.274641338555892,71980003.3569336,4.5262822735043,0.7611038297026089,30160.0,23.14,1256.16,397300.0,406750.0,4887638,6.17066975909427,1996-01-01
Paraguay,93,1997,0.520808394237548,2.317057410035104,59.79842184747043,21555743644.56827,69.5208894538394,0.5374429082,53.414,0.268862410153554,82019996.6430664,4.31456176117409,0.8223131368425096,30870.0,24.13,1280.97,397300.0,406750.0,4998096,6.176351954824397,1997-01-01
Paraguay,93,1998,0.517951036411742,3.6779944686054016,59.15552982632772,21570409688.79177,67.4398156824786,0.5909126628,54.054,0.264198189896468,60689998.626709,4.16956946728522,0.8359698032827966,31430.0,23.28,1352.32,397300.0,406750.0,5107840,6.1532859290815685,1998-01-01
Paraguay,93,1999,0.517269634480353,0.9867523701409118,58.512637805184994,21275740698.15145,65.8758607424061,0.6443824174,54.693,0.262393813964378,74040000.9155273,4.22398342321793,0.8185806693037617,31990.0,23.47,938.97,397300.0,406750.0,5216346,6.132645342160969,1999-01-01
Paraguay,93,2000,0.516646548479889,1.2172943690102758,57.86974578404228,20783390151.472523,70.4143981933594,0.697852172,55.331,0.260909033265107,80190002.44140631,3.88937672205244,0.6612561386924637,30890.0,23.4,1138.22,397300.0,406750.0,5323202,5.802898330741535,2000-01-01
Paraguay,93,2001,0.50652604929922,1.1676348889518078,57.008572866851246,20610045305.61442,69.8432006835938,0.6906826326,55.966,0.263087630375864,68889999.3896484,3.83084142803646,0.6668580045618983,33040.0,24.06,1015.32,397300.0,406750.0,5428442,6.086460903515226,2001-01-01
Paraguay,93,2002,0.49679736732956,1.2562079712052334,56.147399949660205,20605633850.107822,67.6830978393555,0.6835130932,56.6,0.26763513509137,65989997.8637695,3.94436685750907,0.6833023678053955,32480.0,24.17,1155.67,397300.0,406750.0,5531958,5.871338864105621,2002-01-01
Paraguay,93,2003,0.49462660617357,-0.7501916949905963,55.28622703246916,21495950844.448296,67.0501022338867,0.6763435538,56.977,0.273791376181457,65500000.0,3.95605149273176,0.6994517824747563,34760.0,23.79,1128.85,397300.0,406750.0,5632983,6.170797959092012,2003-01-01
Paraguay,93,2004,0.492675586096527,0.9764619222927918,54.42505411527813,22368131501.44948,66.7547988891602,0.6763435538,57.305,0.28162504972853,34549999.237060495,3.38179055708635,0.6927774547530815,32920.0,23.47,1115.73,397300.0,406750.0,5730556,5.744643277196838,2004-01-01
Paraguay,93,2005,0.490118746977405,0.067986029076693,53.56388119808708,22845353498.87746,68.8097991943359,0.6763435538,57.633,0.283852618555625,63619998.9318848,3.01269473155108,0.6352918350404656,33920.0,23.54,984.56,397300.0,406750.0,5824095,5.824080822857457,2005-01-01
